filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
reggae.00046.wav,661504,0.324288636,0.10221187,0.093490608,0.001122019,2322.169848,762965.552,2592.649647,224810.1135,5227.513969,3057111.676,0.080964055,0.002653197,-6.20E-07,0.007003868,-2.95E-05,0.000973697,172.265625,-169.0166931,3003.696289,79.51712036,740.0401001,15.22405624,436.4127502,42.74860382,330.9613342,7.67472744,177.1284027,17.03171921,101.1218491,-5.987884045,114.1190414,0.536096215,69.58809662,0.05442613,74.41499329,-0.956183434,88.57939148,0.830156505,79.12604523,-1.588166833,55.37504959,-2.895940542,60.79252625,-4.035257816,53.90314865,-5.765045643,51.3796463,-2.576302052,49.17036057,-6.512717247,45.2121582,-6.587182999,59.0799675,-2.848590136,57.38739395,-1.203686595,62.09496307,reggae
reggae.00047.wav,661504,0.342572272,0.094075724,0.10929931,0.00212656,2477.798653,622205.135,2309.800345,84848.17328,4759.479057,1269286.785,0.114943219,0.004922209,1.93E-07,0.006732295,-3.88E-06,0.004004884,143.5546875,-140.2903137,4127.100586,69.66448975,1095.674194,-9.971290588,634.7751465,52.1646347,426.237915,3.239513397,320.4424438,4.563588142,149.9121246,-3.490684032,183.857193,2.923248053,156.7402496,-6.561513424,145.9478149,-2.655434608,131.1838989,-1.732663393,100.1202545,-6.940783024,96.15279388,-5.833224773,85.34033966,-2.694202423,76.81986237,2.541342258,53.39222717,-1.811039329,45.94660187,-2.156562805,50.40786743,-2.943870068,50.44038391,-1.792937756,46.27187347,-2.713002443,49.76687622,reggae
reggae.00048.wav,661504,0.390177429,0.092397049,0.120221734,0.001547224,2672.851913,833249.4475,2549.790518,122569.312,5607.942217,2025143.616,0.11116763,0.005031958,2.81E-07,0.008962102,-2.08E-05,0.003099063,89.10290948,-123.6701965,3870.2854,66.22944641,1021.936462,8.166251183,475.1090393,49.74261093,295.1145935,8.532979965,227.2319641,25.89152527,193.2507324,-5.38570118,166.4180908,12.8812027,96.90113068,-2.562662125,72.85907745,6.796757221,80.33018494,-3.573768616,74.52791595,7.641900539,65.53533173,-2.051100016,54.39404297,4.922264576,58.71141434,3.67143774,50.06594467,4.135812759,51.48085785,-2.053504705,50.95993423,6.77932024,43.28665924,-2.838475227,44.48184204,-2.375995874,43.70383072,reggae
reggae.00049.wav,661504,0.370719433,0.088069052,0.132979512,0.002236745,2322.063171,557758.3511,2803.75491,268273.9433,5450.165291,3428237.163,0.080689515,0.002425434,5.01E-07,0.010627552,3.79E-06,0.003818157,95.703125,-121.4899597,4114.652832,89.58580017,738.9414063,23.79033661,433.9758301,32.78552246,335.0318604,8.869472504,139.2984924,-2.601477861,113.9663086,6.639091969,81.26621246,1.785218239,55.2728157,-2.936793089,55.38990021,-3.094964743,57.18553162,-0.695944309,44.49830246,-5.426028728,41.86665344,-6.542307854,43.79497147,-4.702366829,38.53915405,-3.288922071,45.52716064,-6.456260681,40.48215866,-6.642505646,39.73144913,-4.406873226,33.72635269,-3.161338329,31.5664463,-3.985336065,39.10448074,reggae
reggae.00050.wav,661504,0.460017025,0.08359161,0.131030485,0.004028843,2954.818579,1840848.321,2690.155877,281532.3797,5869.113492,5274065.145,0.127036582,0.008714255,-1.34E-06,0.011319354,-7.17E-06,0.005078975,95.703125,-104.9334641,5367.975098,66.42192078,1922.974487,-2.309299231,435.4629822,24.60505867,330.0794067,8.40530777,186.9419403,6.764181137,198.903595,1.680128336,174.1643524,5.182534218,158.0639954,1.04696393,141.7558594,2.192683697,100.7952194,2.952220917,81.22219849,4.577895164,64.12957001,4.1976614,87.98429871,3.092880726,61.16387939,-1.419056892,59.24331665,0.230286852,52.4534874,1.084463,75.52036285,-2.332824469,58.39451599,-2.898635387,44.40586472,-2.192572832,43.15005875,reggae
reggae.00051.wav,661504,0.569505513,0.07300999,0.11750304,0.003290465,4273.650129,2503506.973,2876.274873,203127.5701,7673.056335,3517128.5,0.274630825,0.028718404,0.000751259,0.002382794,0.001411541,0.010232732,86.1328125,-154.9703674,6080.398438,-1.46154201,2528.729248,22.34605026,766.2657471,30.44334221,397.4430542,2.093683958,185.1221771,28.62319374,103.4179688,17.00270081,130.3214111,13.43954849,143.0387878,8.49765873,68.76151276,6.505256653,92.65546417,9.790149689,59.78831863,10.91658688,58.00592041,2.176444292,65.31539917,1.632128954,58.990345,6.342139721,82.68867493,6.904017448,63.04206085,-7.808253765,93.18375397,4.711611271,50.6159668,3.432732821,69.1710434,0.679677427,52.39225006,reggae
reggae.00052.wav,661504,0.502261996,0.08377748,0.189987898,0.008365612,3289.023546,1508205.84,3253.310614,220133.9752,7286.557821,3868697.746,0.134067001,0.009698303,-0.001686414,0.016368754,0.001732334,0.013612923,99.38401442,-85.28403473,3295.33252,60.93997574,1175.413818,34.79662704,594.5507813,19.79168701,418.7893372,16.71182251,333.3665161,7.951790333,202.2061768,9.296488762,131.5283508,11.35325241,118.3158493,1.372240901,135.6224213,-0.083780833,89.99861908,6.410582066,92.17932129,3.62741375,73.06535339,5.66008234,82.52687073,7.200557232,70.43585205,-0.850993395,62.51809692,3.246663332,63.1017189,-2.696646214,46.68270111,0.35601604,61.13572311,4.745884418,60.70991135,0.303031206,43.14202118,reggae
reggae.00053.wav,661504,0.469222277,0.089269869,0.063084386,0.001843661,2003.672575,1516094.302,2296.347169,518722.5317,4157.357073,6650907.264,0.089753495,0.007493877,2.55E-06,0.002523209,7.36E-05,0.001932951,75.99954044,-251.370697,7632.999023,105.8996735,1207.817993,2.134446621,1210.664917,32.51202393,285.6831055,16.53700829,250.08461,8.280576706,146.2814636,10.36393833,140.3012085,5.490865231,93.86338806,0.871772826,100.3319626,8.34118557,73.22405243,-0.639300704,88.10277557,9.879010201,69.76498413,-1.856200933,63.45915604,4.424777031,42.69122314,1.841346979,44.99437332,4.242080212,36.76422882,-0.200103149,32.296978,2.253602982,27.74149895,0.952229321,32.89889908,1.311913371,38.12701035,reggae
reggae.00054.wav,661504,0.396361381,0.092989676,0.096916497,0.002182978,2542.615358,1668359.721,2726.347724,537337.4208,5477.877008,7368903.204,0.101577228,0.006733152,-0.005717045,0.007368451,-0.002753702,0.002168759,143.5546875,-182.2023468,6237.695313,83.47661591,1627.540161,4.896835804,941.329834,12.70784378,416.4536438,30.08226395,235.6560822,17.21510887,170.8477936,6.104061127,142.5822144,7.693119049,121.3883133,7.143253326,90.52336121,8.879247665,72.61908722,-2.141848803,99.7636261,5.727442265,63.67728424,1.459789872,73.13812256,-4.941658974,80.75304413,2.908457756,66.1625061,2.197424889,59.07068634,-3.219493151,63.45265961,0.765341043,71.07371521,-1.691891551,70.96160889,-0.636241436,84.67015839,reggae
reggae.00055.wav,661504,0.461761057,0.081007831,0.112947069,0.000660257,2525.332929,1017243.378,2839.713227,252487.6004,5594.935696,4948628.123,0.082196276,0.002931713,-0.000280399,0.006693567,-0.001362288,0.003832414,129.1992188,-130.3404999,4247.924805,84.30857086,1137.617554,29.34858322,695.9830933,23.83270454,317.0822144,8.271378517,144.1242218,13.86032677,74.36833191,2.229601622,63.38724136,2.929391384,60.9583931,2.579444408,46.80702209,0.096801259,56.15102386,2.333518028,46.01265335,2.743635654,31.65109062,3.750476599,39.16353226,3.789535999,35.23661423,2.136465073,54.68833542,3.139199018,48.38573837,0.16445142,46.15011215,2.395157099,48.72557831,-4.119112015,49.65649033,-1.762252212,45.72861862,reggae
reggae.00056.wav,661504,0.370393306,0.093219943,0.100515485,0.002469003,2173.7902,912225.376,2460.293289,359070.9514,4658.666029,4678497.369,0.083156978,0.003062288,-0.005425413,0.007020208,-0.002669432,0.002693187,161.4990234,-162.477356,6074.280762,98.50693512,1060.255981,-1.643814445,566.0977783,20.82522392,363.4145508,12.04227924,317.8431396,11.75209618,187.9642792,6.091518402,139.529068,4.96957016,103.0101013,1.686585546,115.5473557,3.04050684,84.5532074,-0.870156467,72.93601227,4.116955757,67.69929504,3.419449568,67.71290588,-1.400150299,62.07155609,2.275635004,66.91624451,-3.706875563,79.65986633,-6.483099937,83.84880066,2.590231657,94.91873169,1.405013204,87.73825073,2.233538866,76.4838028,reggae
reggae.00057.wav,661504,0.372879088,0.095105693,0.103379786,0.002301562,2169.074985,1077207.13,2576.465396,432659.5547,4771.711182,5848048.695,0.078842883,0.003270999,-0.005081332,0.007049454,-0.003375281,0.002662344,95.703125,-177.5201111,6645.990723,98.31111145,1625.570923,14.75511742,679.7971802,21.15281105,493.2173157,14.98596382,257.8091125,10.22100067,135.6877136,4.956933022,153.467804,0.841015935,122.6526489,4.855819225,135.0210876,6.8703866,110.9005432,3.544467211,69.90457153,-0.351910442,79.41072083,0.571038902,84.22649384,1.368681788,92.78866577,2.010129452,108.0861969,-0.314921677,72.82135773,-1.372812986,67.8457489,2.906515837,84.28624725,-0.978311718,80.86228943,-0.52055943,102.0498352,reggae
reggae.00058.wav,661504,0.371737063,0.094655551,0.091191091,0.001554137,2630.978528,1321943.694,2827.508247,332479.6591,5697.755492,5761962.789,0.111954243,0.007834762,-0.000932567,0.004225824,-0.001269207,0.003258814,123.046875,-169.3136597,6939.59082,83.9498291,1057.731689,11.22050571,777.5200195,12.12005424,298.5160522,21.05946922,318.5465088,9.506829262,184.1262817,0.936227679,180.6061554,2.209420681,122.61763,0.8779248,110.2535019,1.649650455,140.8548126,-0.411741078,103.6976242,0.737435937,81.77362823,-4.779886246,94.64258575,-1.73271513,70.23630524,-2.093052626,107.6937943,-1.41170764,74.31173706,-4.65626049,76.4205246,-0.197879657,63.01566696,1.968892694,78.64741516,-1.254987836,97.6521225,reggae
reggae.00059.wav,661504,0.375855684,0.085602365,0.126456857,0.001964757,2671.459793,823178.7718,2716.559623,203466.6683,5699.270977,3188412.311,0.117361967,0.003772864,-0.00094713,0.008540194,-0.001502456,0.004917429,151.9990809,-93.4822464,3891.556152,80.19273376,753.7564697,-0.317651778,398.7426147,15.25507832,346.8212585,4.350633144,275.5980225,9.057692528,132.2362671,1.681820035,317.9248352,2.55083704,117.3863602,-4.298759937,119.3676758,0.995445073,125.0551987,-1.704242229,87.99734497,-3.009268045,71.86760712,2.26484251,75.84410858,-2.086393118,60.11105347,0.328728586,47.04694748,-4.382724762,61.21492004,-4.05978775,62.77244186,-3.176067591,43.73441696,-5.431155682,49.2478714,-2.143111229,62.69411469,reggae
reggae.00060.wav,661504,0.299081594,0.091692343,0.025826462,0.000341503,2395.488969,858998.5736,2300.532576,150504.5279,4791.603998,2211435.129,0.118502045,0.006042025,-0.002325085,0.000753329,-0.00020125,0.000101578,112.3471467,-301.4594421,5544.246094,77.23085022,1140.099731,-13.61237144,526.97229,39.30976868,443.7695313,1.61049974,255.5980225,16.89317513,90.52280426,-7.259073257,219.0374298,-3.613347292,75.46707153,1.147417903,80.6312561,-3.276323318,64.6736908,-8.434023857,77.24091339,-3.60022068,58.47604752,-2.61386776,96.00698853,-7.234850883,63.97661591,-2.443255186,59.62796783,0.762144804,57.63376236,-8.961128235,97.8019104,-2.653682232,44.2683754,-5.493318081,67.60051727,-8.403137207,68.02981567,reggae
reggae.00061.wav,661504,0.39548552,0.093195908,0.181039661,0.002949603,3123.746873,1222989.811,2918.389432,305410.2186,6474.766056,4403700.198,0.133542845,0.006562046,1.92E-08,0.017177068,-8.43E-05,0.010331048,92.28515625,-74.05513763,3053.936279,57.99191666,1041.401245,9.140749931,715.7264404,29.25900841,354.0229797,12.53697205,261.44104,-0.18156907,154.106842,0.163888782,173.4947815,1.371883035,136.6819458,-5.08609581,197.2081757,1.358565807,128.872879,2.85282135,113.5975723,-1.555400014,81.48387909,0.887405932,81.92434692,1.036221504,97.60249329,-4.33275938,72.11619568,-3.749035835,72.12379456,-3.668131828,83.42152405,-1.057766914,87.16783905,-4.107348442,80.59770203,-4.129999161,97.87069702,reggae
reggae.00062.wav,661504,0.444963276,0.097409517,0.057329461,0.000937626,2112.42285,1134884.228,2595.001913,435501.5285,4783.210546,6029010.35,0.060844073,0.002926824,-0.003330647,0.002759245,-0.001911835,0.000710248,151.9990809,-265.7503967,7489.330078,80.62992096,1146.170776,9.762895584,670.192627,36.67183685,368.9376831,27.84742737,193.310257,12.09712696,163.1889038,15.03073788,135.4378204,15.1231041,122.3446198,6.558442116,74.71086121,6.276876926,72.03244781,7.464998722,97.94481659,5.644490242,69.6423645,4.353744984,53.82040787,3.092707634,62.57749557,2.405808449,60.09979248,2.185652494,56.05377579,2.486808538,47.67531586,1.276869416,44.93287659,-0.219764084,49.90711212,0.812841177,41.39144897,reggae
reggae.00063.wav,661504,0.416079432,0.089834705,0.097601712,0.002223631,1910.704517,503885.6866,2115.320454,340165.5433,3940.168157,2729753.977,0.083335222,0.002227392,-0.002128536,0.007494296,-0.001991094,0.0016658,184.5703125,-168.5483856,4095.866699,109.5338135,817.1902466,-20.65859222,647.5110474,38.94857025,323.1991577,7.959769249,232.7954102,0.343953729,128.2579041,6.05551815,104.2977066,4.086731434,77.78040314,-1.368621707,85.25370026,0.113137655,84.43979645,0.241301715,62.12682343,0.34436366,67.8106842,5.299927711,68.33882904,3.682031155,55.50886536,2.858445406,45.5507164,4.482371807,43.018116,0.813142836,43.9760704,3.004574776,43.31508636,1.518349051,40.26988602,2.449220419,44.925354,reggae
reggae.00064.wav,661504,0.416665852,0.098625638,0.267852813,0.007309563,3094.390952,1053440.749,3136.002321,198598.3172,6974.84264,3409275.308,0.100864254,0.007601506,-1.14E-07,0.063422486,3.26E-05,0.007290589,172.265625,-70.05814362,3144.944824,54.37097549,814.7789917,15.56938171,748.8035278,19.79017448,272.8357849,27.01521492,203.0976868,13.23680687,170.9752197,0.684860349,190.3408966,10.06589699,121.8666229,6.683064938,112.522728,-0.305761904,119.5494995,2.968272924,121.3549194,6.012583733,66.60564423,1.090486884,83.74997711,3.169207096,77.38286591,0.245537773,77.34860992,3.041889191,49.87821579,-5.601929665,57.00062943,-1.308973074,54.86552048,-1.961410642,70.09815216,-8.71945858,64.20459747,reggae
reggae.00065.wav,661504,0.375874609,0.09546455,0.298197687,0.014570465,2081.122071,881704.5194,2264.722433,439257.7646,4365.85277,4253886.764,0.082821261,0.002759271,-0.0004352,0.062237162,0.000278872,0.020012824,89.10290948,-66.06306458,6987.40625,97.88207245,1802.470947,-18.83213425,568.9204102,26.93853378,306.1187439,14.00700569,249.5986633,6.008999825,240.2545471,9.442322731,170.2004089,10.56696415,105.8284607,-0.145065084,128.9641571,8.124060631,104.2913513,10.53097057,146.9932861,7.996667862,109.3430023,3.808011055,64.52748871,4.01023531,61.82217789,2.716869116,51.39050293,0.424841613,50.15381622,-4.19686842,45.01645279,0.105850443,44.06225204,0.144388765,43.93599701,-3.155119896,37.93647766,reggae
reggae.00066.wav,661504,0.389324963,0.093108445,0.129167825,0.002649999,1628.979106,335237.211,1886.163413,148036.1039,3258.166815,1427526.14,0.067088258,0.001279991,-1.18E-07,0.009712319,1.10E-05,0.00450576,161.4990234,-147.055542,3531.701416,120.133255,954.171875,-21.60907364,429.7577209,39.65671539,337.1461182,6.932242393,177.5271606,15.08968544,166.6945648,-1.023989201,195.2817535,15.94612694,121.4841309,2.536823988,127.3164368,4.493649483,118.5296097,0.004241212,109.7836151,4.329550266,95.85323334,4.640449524,68.30710602,4.003617764,47.99589157,3.051005125,63.21788788,0.540344536,56.1229744,-6.144569397,48.67259216,-1.664156914,63.18769836,-0.732855022,48.73331833,0.191954568,42.88088989,reggae
reggae.00067.wav,661504,0.396072537,0.089903511,0.140144825,0.001966335,1728.254305,272396.9384,2361.404749,196427.9575,3517.897547,1936079.304,0.060468327,0.001058306,-0.000196961,0.014052184,-0.000418977,0.002679766,83.35433468,-132.9775543,2460.548096,117.1435623,563.3812866,-2.82553196,321.7560425,22.53738976,207.0682831,25.92183876,180.8515015,0.278448194,128.3861237,13.53548527,107.6041565,3.4085536,87.24662781,4.533074856,60.13680649,0.545919478,70.57771301,-0.066563979,60.85968781,5.103180885,46.45668411,-0.161246225,48.43875504,1.271229625,38.53301239,3.066873312,41.05485535,1.39925909,46.13527298,-0.540335715,39.73474884,0.141493127,36.38323975,-1.043742776,38.53569031,-0.029012021,43.8011322,reggae
reggae.00068.wav,661504,0.358507514,0.100263596,0.095358424,0.001786314,2104.462897,897189.1266,2311.178742,196608.6869,4379.858512,3186197.504,0.0778312,0.003107658,-1.04E-05,0.007134991,5.09E-05,0.001690772,135.9991776,-194.7346344,6075.891602,83.06121826,1399.678467,-0.762787759,493.660614,32.32048035,378.9432678,2.79422617,217.7362061,23.18239212,147.2591095,2.992729664,291.9024658,14.24173927,99.22592926,8.548836708,110.5392227,10.43596268,156.9270172,7.064982414,110.7247467,8.808732986,81.16065979,1.413378954,63.31011963,5.399618149,51.79825974,2.747303963,58.12655258,5.250047207,55.46951294,1.640441656,87.37182617,0.510756731,70.04206085,1.13528049,76.86662292,-1.568935275,68.95316315,reggae
reggae.00069.wav,661504,0.362629205,0.088942654,0.125805035,0.00149928,2460.280386,950016.2662,2682.858369,178987.6066,5285.968372,3091039.829,0.080374568,0.003156193,-5.14E-08,0.012138899,1.30E-05,0.002035987,143.5546875,-142.8254852,4465.787109,83.64070892,992.8366089,21.93952942,629.1505127,33.86860275,296.1028748,4.642505646,291.8274841,4.174900055,187.2736816,1.952914715,123.4615021,21.81364059,82.80641937,-5.951154709,83.60413361,0.503234923,95.80313873,17.42156029,83.77797699,-11.42767048,68.72240448,10.54505253,71.91410828,2.185894966,79.57384491,1.411118507,52.49562454,1.761921167,45.37274551,-1.395384431,78.57883453,2.016968727,49.87572479,-1.898822904,55.33704376,0.625714958,54.76348114,reggae
reggae.00070.wav,661504,0.380773395,0.09625192,0.149110466,0.001794586,2288.367681,569748.1742,2533.797444,209589.2783,5005.278989,2511897.008,0.060985686,0.001179761,-1.21E-06,0.017835662,-1.01E-05,0.003137127,172.265625,-136.731308,5023.734863,75.61238098,746.4515381,-5.324862003,497.2278748,23.45649719,413.9856873,0.773112178,219.576767,12.28620815,124.4383316,4.475244522,166.8541412,5.175987244,118.4530411,-0.052399013,83.51100922,9.043488503,107.622345,4.887480736,116.1894302,2.333411694,93.5177536,5.496324539,93.57784271,0.659687996,117.285202,1.476034284,93.32730103,3.842772722,81.23867035,-1.589410663,79.29251099,-1.710645795,71.22157288,-4.438337803,72.40818024,-9.698051453,85.14374542,reggae
reggae.00071.wav,661504,0.408768535,0.096617915,0.150835291,0.004891702,3110.220723,1814941.437,2852.735496,268500.9064,6393.35456,4787322.624,0.121589206,0.010874822,1.10E-06,0.013438205,9.91E-05,0.009760545,143.5546875,-141.791275,8522.779297,44.11574936,2174.863525,21.72864723,597.2371826,43.32312012,398.0612488,21.75607872,383.4391785,11.19830513,258.7063904,3.553715467,206.6634521,15.01874256,107.3927536,-1.73996377,116.7132416,6.437886715,99.12684631,6.936145782,127.2756882,0.732150257,113.0488663,3.972215891,97.83831787,1.48036027,91.57875824,4.668117523,85.09520721,0.902098954,48.2856102,2.223236561,45.9177742,3.382898331,67.07357788,-2.665890217,54.10019684,0.517763436,52.5855217,reggae
reggae.00072.wav,661504,0.432845771,0.086019494,0.142928541,0.004758391,3089.637185,1311378.529,2973.703815,271609.2987,6574.77138,4659711.841,0.136155697,0.007493782,-1.49E-06,0.008987108,-5.88E-05,0.00951429,112.3471467,-94.20941162,6272.106934,68.13330078,1082.396973,4.029281139,746.7842407,7.629374504,506.8412476,12.79708958,393.2351379,-3.193033934,209.3079376,-3.912582874,189.0740814,3.821844578,141.521759,-6.113925457,165.1957703,-0.349774033,126.8085098,0.332028747,154.5786896,-4.674929142,87.20336914,-3.004782438,94.50632477,-2.957561255,80.3074646,-3.193965197,86.02997589,-4.922163963,106.5237579,-5.005427837,74.78149414,1.383755803,75.5938797,-2.103028536,82.96240997,-2.102470875,56.38320541,reggae
reggae.00073.wav,661504,0.449352294,0.090427324,0.192260593,0.001298528,2152.029696,659750.0576,2666.325929,265745.8858,5070.652994,3356265.214,0.051031622,0.00087381,1.38E-07,0.026071498,-5.39E-06,0.004195077,83.35433468,-105.9700775,1982.453613,88.03434753,755.8841553,19.35321808,486.7748413,30.64814186,246.5554962,10.00982189,212.3646851,18.02314758,103.391098,3.654972792,90.1873703,8.918613434,74.6829834,5.820529461,70.48593903,8.878715515,75.24674988,5.682770252,53.97013855,10.55698681,37.32325363,5.887747288,48.84407043,6.113229752,38.77307129,7.048051834,41.44974518,5.106946945,34.19565201,4.466488838,34.44853973,2.186590195,31.16514397,1.402856708,34.2131958,-1.254637718,36.28131485,reggae
reggae.00074.wav,661504,0.454346359,0.092986405,0.192251921,0.001299769,2148.196262,653943.8474,2665.102204,263671.1325,5063.283742,3328531.698,0.050993481,0.00087726,-1.10E-07,0.026071614,-1.09E-05,0.004188754,172.265625,-105.8979034,1976.89563,88.18376923,749.1391602,19.29304123,484.4212036,30.60364151,247.7624664,9.997768402,214.5696564,17.92774963,104.2805939,3.673198223,91.28231049,8.917613029,74.99022675,5.857600689,70.63524628,8.85250473,75.72727966,5.619667053,54.64797211,10.51519966,37.01757813,5.924942017,49.1336937,6.105521679,38.66325378,7.059064865,41.64694977,5.079391479,34.38106155,4.474810123,34.93754196,2.166745663,31.25283623,1.41216135,34.58975601,-1.221068501,36.47829819,reggae
reggae.00075.wav,661504,0.389653087,0.090703137,0.170981318,0.006625456,2481.380494,433479.3316,2323.998325,182903.4108,4847.177315,2005647.712,0.13501222,0.00300997,1.46E-05,0.018080434,0.000192973,0.008169242,143.5546875,-63.77373505,2766.629883,88.24711609,701.8822021,-27.5891037,572.7164307,18.60205841,258.4220886,-3.591296196,410.9806519,5.200758934,124.216095,0.987567723,117.8487015,8.043935776,124.3824692,-4.399215221,88.92513275,2.272988558,74.0389328,4.151827812,94.41175842,-2.204693079,56.67815781,10.27297115,70.79253387,1.878811121,75.93551636,6.288571358,74.23953247,4.696404457,53.73177719,-7.758048058,51.02330399,4.596161366,61.89244843,-1.586121082,46.638237,0.627003849,58.14304352,reggae
reggae.00076.wav,661504,0.440554559,0.094317935,0.210880265,0.006646922,2456.137812,1479027.171,2559.822081,313411.6797,5054.224143,5357121.676,0.088238426,0.005826599,-5.95E-06,0.030411759,-0.000379127,0.012795271,161.4990234,-105.6556473,9079.589844,76.06100464,1815.032471,19.50372505,735.614502,36.74836349,298.9483337,3.769127846,239.1079407,11.68226719,185.8368683,0.079178602,122.0939713,7.104075909,119.690979,7.680829525,139.1417694,10.45565033,125.9440155,0.984548628,122.7299271,-2.179980755,75.15187073,-1.510147929,87.73223114,2.646647453,69.61514282,2.130030155,64.52278137,1.425840735,53.09457016,3.842714548,50.97042847,5.67915678,41.37771225,-0.147982717,49.05669785,-1.534443498,51.22719574,reggae
reggae.00077.wav,661504,0.395406723,0.090620562,0.116578765,0.001520205,1777.839586,330193.8686,2173.800933,151560.9842,3821.177641,1441894.655,0.060888256,0.001317475,-2.87E-06,0.008639558,-8.51E-06,0.002291686,143.5546875,-151.7949524,2672.490723,105.131813,750.4411011,-6.177225113,497.0122375,47.95887375,197.0684509,11.34370041,230.9928436,15.08931065,99.7544632,11.64021683,112.7091064,6.621384621,107.2993011,6.830204964,59.70661926,2.412713528,57.70064926,-1.026100278,47.36783981,-0.214771032,42.38533783,-0.640404105,45.48062134,-4.028857231,54.12440109,-1.720059991,50.13545227,-0.659431398,37.08387756,-6.973977089,55.75699615,-2.430766106,28.64600945,-1.181230903,27.49795151,-3.811273336,35.752388,reggae
reggae.00078.wav,661504,0.452745825,0.082936943,0.094359212,0.000980192,2316.624697,1046316.942,2334.614681,364933.5443,4679.324914,4161481.179,0.093749245,0.002801996,-0.001966543,0.005058206,-0.002617663,0.002291515,161.4990234,-175.4959564,6893.566895,78.04711914,1631.522217,-2.53118968,1203.329224,52.85591888,428.4804688,15.85064983,248.4411469,24.75226402,158.510437,5.301399231,106.2939148,8.667514801,119.9935684,6.656061172,88.53681946,9.806562424,109.71772,-3.348693132,151.4720154,4.114943027,92.97950745,2.36019516,78.61992645,-3.354933262,62.52168655,0.787411392,61.47358322,-0.262057543,58.90406418,-6.330743313,50.28113937,-6.462769985,47.20433807,-1.258727074,48.33099747,-6.454801559,64.96833038,reggae
reggae.00079.wav,661504,0.476242661,0.091041707,0.080660284,0.002639287,3002.494626,1086121.73,2214.021297,102285.4509,5292.746418,1497904.525,0.186367097,0.012295008,-8.55E-07,0.003847084,-6.38E-05,0.003672824,151.9990809,-155.5831451,4553.197754,57.03810883,1924.230225,-35.30974579,787.4169312,33.29589462,224.6289825,-14.1875906,157.3295288,25.26531982,243.1043549,2.526343584,165.9930878,4.252800941,69.29557037,8.490736008,81.63916016,4.574702263,53.76506424,2.832439423,54.78154755,2.582412481,71.26642609,2.831862688,61.36401367,3.612198114,29.77497864,-2.863799095,31.85511017,-7.491716385,31.21564484,0.19892104,26.25972557,-1.449305296,27.13853455,-2.170890808,24.83907509,-0.0619445,21.55309868,reggae
reggae.00080.wav,661504,0.476925582,0.093890592,0.195714921,0.010600089,2539.121009,876112.5028,2644.362516,166313.5299,5260.77136,2788412.905,0.09429757,0.004990526,-0.000154762,0.027665218,-0.001066345,0.008855239,99.38401442,-103.136673,5826.201172,67.20503235,849.5888672,2.212646961,719.7971802,28.50449181,285.3276672,4.172196865,219.54776,11.87495136,225.8805847,14.24476433,246.6240845,14.29282665,121.3690033,3.26175189,107.1078873,15.85426903,145.5718231,8.042966843,127.3538971,4.469096661,51.55196762,8.679430962,58.84537506,8.072271347,53.48780823,7.982205868,70.73284912,5.016624451,63.4334259,3.728453398,44.39379501,-0.334105432,42.82582855,-0.939099848,66.89165497,-1.083433032,76.86441803,reggae
reggae.00081.wav,661504,0.473388731,0.092889309,0.179540202,0.010025118,2566.692787,981042.7657,2629.515115,217422.9079,5313.538532,3139493.264,0.099381661,0.005637128,-0.000131838,0.023556093,-0.001236914,0.007642813,99.38401442,-115.7071762,6232.263672,67.07564545,967.9160767,1.8735255,880.5438843,29.08933067,318.5002747,4.004096031,255.7362671,12.03947735,258.2972717,14.01700401,266.5567932,14.94031715,130.8658905,2.313584566,113.7097931,17.08695793,167.7081909,7.597496033,126.0851135,4.998959541,54.97040558,8.534348488,61.65985107,8.272092819,56.22452164,7.896335602,71.79837036,5.868602753,64.3115921,3.114094734,45.14122772,0.045927703,42.98957443,-1.550688505,71.96696472,-1.278759837,76.82398224,reggae
